,A2C,PPO,DDPG,TD3,SAC,Mean,Min,Momentum,Equal,Index
Annual return,0.20812318741970603,0.17552335359375482,0.21194626117363002,0.18014745501013407,0.20338921497172624,0.32184436121400406,0.11225380958310383,0.3855289819193819,0.20663282962873386,0.11104662112345709
Cumulative returns,0.3239252861135584,0.2712533497326317,0.3301478355852896,0.2786820411339559,0.3162333328566007,0.5113536967333685,0.1705476807072972,0.6203677403046479,0.3205174713406391,0.1691561410867839
Annual volatility,0.14309035343762344,0.14480635152470583,0.15386333587983891,0.14586314846113088,0.15097579773712086,0.1838977572783486,0.11566580324882726,0.19897300393935458,0.14763117946276147,0.1532264255962207
Sharpe ratio,1.392903621758115,1.1889988559701643,1.3261060172912713,1.208430054160437,1.3016737238772036,1.6095602954487562,0.9776945152382227,1.7388235253212803,1.3460707285457498,0.7634717645792318
Calmar ratio,1.4329229487086905,1.1670022986212953,1.316646842942689,1.183683517023148,1.3497770118219445,1.6232979535933458,1.0528629283269542,1.9984737694597547,1.3409140318862889,0.6783865631169926
Stability,0.8333702985684763,0.7521788343208217,0.7465810344550957,0.7751619342466852,0.7979961460638306,0.5873769831803146,0.6592768838863629,0.6654035994140586,0.7979017746791135,0.5394268281292178
Max drawdown,-0.14524380924128596,-0.15040531951061223,-0.16097426755676777,-0.15219224769065628,-0.15068356713023964,-0.19826573458160698,-0.10661768646511288,-0.19291170482743014,-0.15409849156254976,-0.16369224740128926
Omega ratio,1.3032836791467954,1.2579786293685093,1.2992389496339924,1.2578235702175868,1.2875406765234487,1.328872618698795,1.1967153883823678,1.361720432156972,1.2967348213782706,1.1559947650832185
Sortino ratio,2.0956014078468654,1.778016233263946,2.001384402646218,1.7995019449084348,1.9785849885868558,2.4733127437012103,1.4167518710841678,2.6862744789745285,2.0267723062249314,1.1275035823682513
Skew,0.620021491737001,0.7731509418747501,0.9141321294969548,0.5983163785162393,0.7826660284956427,0.32080050658479525,-0.11375646612551792,0.25447762149776093,0.7582438463330597,0.6890566594047844
Kurtosis,17.41997597048405,18.956463829028664,20.052595582253577,16.378586653890604,17.702280032252396,6.13743617252285,13.955216609882637,5.850560335001095,18.564320555313103,14.6238002956113
Tail ratio,1.0311271554385582,0.9345134327883821,0.9036561850251191,0.9555309680378594,1.0054548862450607,1.0543599532925347,1.093985182387053,0.9590401320206436,0.9580768442420247,0.8723331315717896
Daily value at risk,-0.017236773059355316,-0.017560652962156968,-0.018575279269823414,-0.017677563424324035,-0.01824131646336631,-0.02199435817664699,-0.01412376819704001,-0.023695309890136882,-0.017811200913158128,-0.01884049264841741
Alpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beta,0.9999999999999991,1.0000000000000002,0.9999999999999999,1.0000000000000007,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000002,1.0000000000000002,0.9999999999999992
